,gos_organ
ФНС,247053
Генпрокуратура,49785
Мосгорсуд,41180
Минкомсвязь,35216
суд,30841
Роскомнадзор,25713
МВД,23512
Росздравнадзор,8836
Росалкогольрегулирование,5281
 Саратовская область,4309
 Нижегородская область,3773
 Республика Башкортостан,3690
 Москва,3619
 Алтайский край,3075
 Самарская область,2632
 Мурманская область,2579
 Курганская область,2409
 Омская область,2180
 Республика Саха (Якутия),2118
 Челябинская область,2112
 Костромская область,2083
Петербург,2019
 Липецкая область,1951
 Забайкальский край,1862
 Свердловская область,1800
 Чувашия,1673
 Оренбургская область,1627
 Кировская область,1528
 Приморский край,1518
 Удмуртская Республика,1483
 Пермский край,1423
 Краснодарский край,1398
 Кемеровская область,1342
 Ростовская область,1331
 Калининградская область,1306
 Московская область,1289
 Тверская область,1264
 Псковская область,1253
 Белгородская область,1222
 Рязанская область,1193
 Тульская область,1187
Роспотребнадзор,1129
 Тамбовская область,1115
 Новгородская область,1044
 Тюменская область,1015
 Томская область,998
 Хабаровский край,969
 Ярославская область,927
 Астраханская область,920
 Иркутская область,905
 Новосибирская область,875
 Калужская область,873
 Архангельская область,866
 Амурская область,865
 Ставропольский край,794
 Воронежская область,775
 Ульяновская область,755
 Смоленская область,730
 Республика Марий Эл,729
 Пензенская область,701
 Республика Мордовия,663
 Волгоградская область,653
 Орловская область,652
 Брянская область,638
 Республика Татарстан (Татарстан),635
 Курская область,631
ФСКН,620
 Республика Карелия,599
 Красноярский край,598
 Республика Коми,594
 Владимирская область,575
 Сахалинская область,540
 Югра,530
 Республика Дагестан,520
 Ивановская область,463
 Республика Адыгея (Адыгея),457
Ненецкий автономный округ,385
 Вологодская область,314
 Республика Ингушетия,313
 Республика Крым,309
 Республика Калмыкия,307
Коминтерновский районный суд г. Воронежа,298
 Республика Тыва,282
 Алания,263
 Республика Хакасия,250
 Магаданская область,217
Росмолодежь,206
 Чеченская Республика,179
 Республика Алтай,179
 Камчатский край,171
Дону,163
Трехгорный городской суд Челябинской области,163
Петербурга,157
 Севастополь,154
Балкарская Республика,147
 Республика Бурятия,145
 Ленинградская область,129
 Ненецкий автономный округ,116
Кировский районный суд г. Уфы,95
Юргинский горсуд,92
Октябрьский районный суд г. Ставрополя,83
Благовещенский городской суд Амурской области,81
Курганский городской суд Курганской области,79
Нагатинский районный суд г. Москвы,77
 Еврейская автономная область,75
Останкинский районный суд г. Москвы,71
Ленинский районный суд г. Самары,59
Центральный районный суд г.Воронежа,57
Дорогомиловский районный суд г. Москвы,55
Таганский районный суд г. Москвы,54
Алтайский городской суд Республики Алтай,48
Черкесская Республика,47
109 гарнизонный военный суд,47
Промышленный районный суд г. Ставрополя Ставропольского края,46
Вологодский городской суд Вологодской области,44
Саровский городской суд Нижегородской области,41
Новоспасский районный суд Ульяновской области,40
Фокинский районный суд города Брянска,40
Заводской районный суд г. Грозного Чеченской Республики,40
Темрюкский районный суд Краснодарского края,37
Ленинский районный суд г. Оренбурга,36
Эжвинский районный суд г. Сыктывкара,36
Кировский районный суд г. Томска,33
Первомайский районный суд г. Владивостока,32
Северный районный суд г. Орла,32
Самарский районный суд г. Самары,32
 Югры,29
Кировский районный суд г. Уфы Республики Башкортостан,28
Октябрьский районный суд г. Барнаула,27
Ленинский районный суд г. Пензы,26
Центральный суд города Новокузнецка Кемеровской области,25
Вилючинский городской суд Камчатского края,24
Ленинский районный суд г. Тюмени,23
Иловлинский районный суд Волгоградской области,23
Заинский городской суд Республики Татарстан,23
Апастовский районный суд Республики Татарстан,22
Куйбышевский районный суд города Омска,19
Автозаводский районный суд г. Тольятти Самарской области,18
Миллеровский районный суд Ростовской области,18
Артемовский городской суд Приморского края,18
Советский районный суд г. Брянска,18
Советский районный суд г. Иваново,17
Междуреченский городской суд Кемеровской области,17
Черкасский районный суд Самарской области,16
Засвияжский районный суд г. Ульяновска,16
Мысковский городской суд Кемеровской области,15
Сахалинский городской суд Сахалинской области,15
Центральный районный суд г. Хабаровска,15
Новоильинский районный суд г. Новокузнецка Кемеровской области,14
Октябрьский районный суд г. Томска,14
Промышленный районный суд г. Самары,13
Хорольский районный суд Приморского края,13
Черемушкинский районный суд гор. Москвы,13
Первореченский районный суд г. Владивостока Приморского края,13
Басманный районный суд города Москвы,13
Пятигорский городской суд Ставропольского края,13
Ненецкого автономного округа,12
Псковский городской суд Псковской области,12
Мещанский районный суд города Москвы,11
Ленинский районный суд г. Ставрополя,11
Кемеровский районный суд Кемеровской области,11
Советский районный суд г. Красноярска,11
Армавирский городской суд Краснодарского края,11
Бежицкий районный суд города Брянска,10
Ленинский районный суд г. Астрахани,10
Жуковский районный суд Калужской области,10
Куйбышевский районный суд г. Новокузнецка Кемеровской области,10
Ногайский районный суд Республики Дагестан,10
Бугурусланский городской суд Оренбургской области,10
Удэ,10
Каларский районный суд Забайкальского края,10
Кировский районный суд г. Саратова,10
Предгорный районный суд Ставропольского края,10
Промышленный районный суд г.Самары,10
Центральный районный суд г. Красноярска,9
Черлакский районный суд Омской области,9
Железнодорожный районный суд г. Пензы,9
Никулинский районный суд г.Москвы,9
Черемушкинский районный суд г. Москвы,9
Камчатский городской суд Камчатского края,9
Якутский городской суд Республики Саха (Якутия),9
Засвияжский районный суд,9
Железнодорожный районный суд г. Самары,9
Магасский районный суд Республики Ингушетия,9
Ленинский районный суд г. Кемерово,9
Центрального районного суда г. Новокузнецка Кемеровской области ,9
Кировский районный суд города Астрахани,8
Котельничский районный суд Кировской области,8
Кунцевский районный суд г. Москвы,8
 Территории за пределами РФ,8
Фроловский городской суд Волгоградской области,8
Александровский городской суд Владимирской области,8
Чертановский районный суд г. Москвы,8
Балкарской Республики,8
Центральный районный суд города Читы,8
Ленинский районный суд г. Екатеринбурга,8
Железнодорожный районный суд г. Барнаула Алтайского края,8
Адлерский районный суд Краснодарского края,7
Советский районный суд г. Воронежа,7
Суд Центрального района г. Новосибирска,7
Тейковский районный суд Ивановской области,7
Кировский районный суд г. Ярославля,7
Крымский районный суд Краснодарского края,7
Минераловодский городской суд Ставропольского края,7
Тракторозаводский районный суд г. Волгограда,7
Савеловский районный суд г. Москвы,7
Волжский городской суд Республики Марий Эл,7
Палласовский районный суд Волгоградской области,7
Беловский городской суд Кемеровской области,7
Фрунзенский районный суд г. Владивостока,7
Петуховский районный суд Курганской области,6
Красноармейский районный суд г. Волгограда,6
Клетнянский районный суд Брянской области,6
Левобережный районный суд г. Липецка,6
Сорокинский районный суд Тюменской области,6
Железнодорожный районный суд г. Красноярска,6
Назаровский городской суд Красноярского края,6
Кромской районный суд Орловской области,6
Коптевский районный суд САО г. Москвы,6
Воркутинский городской суд Республики Коми,5
Октябрьский районный суд г. Барнаула Алтайского края,5
Кировский районный суд г. Астрахани,5
Туймазинский районный суд РБ,5
Центральный районный суд г. Тюмени,5
Дзержинский районный суд г. Ярославля,5
Сахалинский городской суд,5
Птербурга,5
Промышленный районный суд г. Курска,5
Благодарненский районный суд Ставропольского края,5
Центральный районный суд г. Новосибирска,5
Центральный районный суд г. Читы,5
Центральный районный суд г. Калининграда,5
Ленинский районный суд г. Барнаула Алтайского края,5
Ленинский районный суд г. Ижевска Удмуртской Республики,5
Карагайский районный суд Пермского края,5
Московский районный суд г. Калининграда,5
Анапский городской суд Краснодарского края,5
Динской районный суд Краснодарского края,5
Новочебоксарский городской суд Чувашской Республики,5
Нефтекумский районный суд Ставропольского края,5
Стерлитамакский городской суд Республики Башкортостан,4
Наримановский районный суд Астраханской области,4
Заельцовский районный суд г. Новосибирска,4
Уссурийский районный суд Приморского края,4
Арский районный суд Республики Татарстан,4
Петрозаводский городской суд Республики Карелия,4
Октябрьский районный суд города Краснодара,4
Миякинский районный суд Республики Башкортостан,4
Сыктывкарский городской суд Республики Коми,4
Кузьминский районный суд г. Москвы,4
Нижегородский районный суд г. Нижний Новгород,4
Арсеньевский городской суд Приморского края,4
Далматовский районный суд Курганской области,4
Ростовский областной суд,4
Белгородский районный суд Белгородской области,4
1431/2021,4
Вольский районный суд Саратовской области,4
Промышленный районный суд г.Самара,4
Центральный районный суд г.Волгограда,4
Судебная коллегия по административным делам Верховного Суда Республики Татарстан,4
Медведевский районный суд Республики Марий Эл,4
Ленинский районный суд г. Владивостока Приморского края,4
Городищенский районный суд Пензенской области,4
Советский районный суд г.Краснодара,4
Солнечногорский городской суд Московской области,4
1262/2021,3
Чишминский районный суд Республики Башкортостан,3
Сызранский городской суд Самарской области,3
Альметьевский городской суд Республики Татарстан,3
Замоскворецкий районный суд  г. Москвы,3
Серпуховский городской суд Московской области,3
Черепановский районный суд Новосибирской области,3
Абаканский городской суд Республики Хакасия,3
 Чукотский автономный округ,3
Первомайский районный суд г. Кирова Кировской области,3
Дубёнский районный суд Республики Мордовия,3
Мещанский районный суд г. Москвы,3
Центральный районный суд г. Омска,3
Ленинский районный суд г. Владимира,3
Промышленый районный суд г.Самара,3
Первомайский районный суд г. Кирова,3
Ленинский районный суд г.Краснодара,3
Ульяновский районный суд Ульяновской области,3
556/2020,3
Ковровский городской суд Владимирской области,3
Октябрьский районный суд г. Ижевска,3
Советский районный суд города Орла,3
Иглинский районный суд Республики Башкортостан,3
759/2020,3
Балкария,3
Карымский районный суд Забайкальского края,3
Первомайский районный суд Кировской области,3
Находкинский городской суд Приморского края,3
Самарский районный суд г. Самара,3
Николаевский районный суд Ульяновской области,3
Головинский районный суд г. Москвы,3
Нижегородский районный суд г. Нижнего Новгорода,3
Центральный районный суд г. Барнаула Алтайского края,3
Московский районный суд г.Казани,3
Правобережный районный суд города Магнитогорска Челябинской области,3
Никулинский районный суд г. Москвы,3
Хилокский районный суд Забайкальского края,2
Красноглинский районный суд г.Самары,2
Набережночелнинский городской суд,2
Невинномысский городской суд Ставропольского края,2
Центральный районный суд города Твери,2
Ахтарский районный суд Краснодарского края,2
Хостинский районный суд города Сочи,2
Ленинский районный суд города Владивостока Приморского края,2
Ленинский районный суд г. Кирова,2
Крыловской районный суд Краснодарского края,2
Лермонтовский городской суд Ставропольского края,2
Правдинский районный суд Калининградской области,2
Можайский городской суд Московской области,2
Кировский районный суд г. Иркутска,2
Октябрьский районный суд г. Белгорода,2
Тихорецкий городской суд Краснодарского края,2
Батайский городской суд Ростовской области,2
Улетовский районный суд Читинской области,2
Центральный районный суд гор. Волгограда,2
Яковлевский районный суд Приморского края Российской Федерации,2
Стерлитамакский районный суд Республики Башкортостан,2
Трубчевский районный суд Брянской области,2
Первореченский районный суд г. Владивостока,2
Ленинградский районный суд г. Калининграда,2
Дальнереченский районный суд Приморского края,2
Советский районный суд г. Краснодара,2
Черновский районный суд г. Читы,2
Бабушкинский районный суд г. Москвы,2
Александровский районный суд Ставропольского края,2
Троицкий городской суд Челябинской области,2
Котельнический районный суд Кировской области,2
Курганинский районный суд Краснодарского края,2
Кировский районный суд города Уфы Республики Башкортостан,2
Савиновский районный суд г. Казани,2
Ставропольский районный суд Самарской области,2
1319/2021,2
Староминской районный суд Краснодарского края,2
Промышленный районный суд г. Самара,2
Первый апелляционный суд общей юрисдикции,2
Трусовский районный суд г. Астрахани,2
Савиновский  районный суд г. Казани Республики Татарстан,2
 Приволжский ФО,2
Красногвардейский районный суд Ставропольского края,2
Лефортовский районный суд г. Москвы,2
Ленинский районный суд г. Барнаула,2
Кировский районный суд г. Новосибирска,2
Вельский районный суд Архангельской области,2
Жигулевский городской суд Самарской области,2
Фрунзенский районный суд г. Ярославля,2
Ленинский районный суд города Омска,2
Бердский городской суд Новосибирской области,2
Железнодорожный районный суд г.Новосибирска,2
Ленинский районный суд г. Новосибирска,2
Володарский районный суд Астраханской области,2
Таганский районный суд  г. Москвы,2
Московский районный суд г. Нижнего Новгорода,2
Камызякский районный суд Астраханской области,1
Майкопский районный суд Республики Адыгея,1
Жуковский районный суд Брянской области,1
3258/2021,1
Апатитский городской суд Мурманской области,1
501/2021,1
Альменевский районный суд Курганской области,1
Ленинский районный суд города Новосибирска,1
Тихвинский городской суд Ленинградской области,1
Булунский районный суд Республики Саха (Якутия),1
Ленинский районный суд г. Саратова,1
Ненецкого АО,1
Даниловский районный суд Волгоградской области,1
Ленинский районный суд города Нижний Тагил Свердловской области,1
Покровский районный суд Орловской области,1
Черкесской Республики,1
Карабулакский районный суд Саратовской области,1
Центральный районный суд г. Волгограда,1
Авиастроительный районный суд города Казани,1
Ленинский районный суд города Ставрополя,1
Кармаскалинский межрайонный суд Республики Башкортостан,1
Кузьминский районный суд г.Москвы,1
Ленинский районный суд г. Ульяновска,1
Половинский районный суд Курганской области,1
Московский городской суд,1
Набережночелнинский городской суд РТ,1
Ленинский районный суд г. Краснодара,1
Темниковский районный суд Республики Мордовия,1
Бугурусланский районный суд Оренбургской области,1
Черновский районный суд  г. Читы,1
Люблинский районный суд города Москвы,1
Советский районый суд г. Астрахани,1
Арсеньевский городской суд Примормского края,1
Люберецкий городской суд Московской области,1
Кстовский городской суд Нижегородской области,1
Бабушкинский районый суд г. Москвы,1
Таштагольский городской суд Кемеровской области,1
Кировский районный суд г. Волгограда,1
Басманный районный суд г. Москвы,1
Центральный районный суд города Хабаровска,1
Новосергиевский районный суд Оренбургской области,1
Железнодорожный районный суд г.Самары,1
274/2021,1
Мишкинский районный суд Курганской области,1
Центральный районный суд города Новосибирска,1
Демский районный суд г. Уфы Республики Башкортостан,1
Илецкий районный суд Оренбургской области,1
Сретенский районный суд Забайкальского края,1
Чойский районный суд Республики Алтай,1
Переволоцкий районный суд Оренбургской области,1
Грайворонский районный суд Белгородской области,1
Пролетарский районный суд г. Твери,1
Устиновский районный суд г. Ижевска Удмуртской Республики,1
Октябрьский районный суд города Ставрополя,1
Исаклинский районный суд Самарской области,1
Черноярский районный суд Астраханской области,1
Надеждинский районный суд Приморского края,1
Ртищевский районный суд Саратовской области,1
Федеральный суд Центрального района г. Красноярска,1
Азнакаевский городской суд Республики Татарстан,1
Старополтавский районный суд Волгоградской области,1
Московский районный суд г. Н. Новгорода,1
Нижнетавдинский районный суд Тюменской области,1
Приаргунский районный суд Забайкальского края,1
1817/2021,1
Куйбышевский районный суд г.Омска,1
Центральный районнный суд г. Барнаула Алтайского края,1
Шарлыкский районный суд Оренбургской области,1
Канавинский районный суд г. Н.Новгорода,1
Ленинский районный суд г.Ульяновска,1
Лузский районный суд Кировской области,1
Автозаводской районный суд г.Тольятти Самарской области,1
Октябрьский районный суд г. Уфы Республики Башкортостан,1
Сенгилеевский районный суд Ульяновской области,1
Советский районный суд г. Махачкала РД,1
Спасский районный суд Республики Татарстан,1
Торбеевский районный суд Республики Мордовия,1
Варгашинский районный суд Курганской области,1
Нальчикский городской суд,1
Симоновский районный суд г. Москвы,1
Ленинский районный суд г. Новороссийска,1
Каширский городской суд Московской области,1
Западный ФО,1
Советский районный суд г. Самары,1
Новоселицкий районный суд Ставропольского края,1
Кольский районный суд Мурманской области,1
Мещанский районный суд Москвы,1
Клетский районный суд Волгоградской области,1
Котельниковский районный суд Волгоградской области,1
Октябрьский районнный суд города Липецка,1
Октябрьский районный суд города Липецка,1
Железнодорожный районный суд города Самары,1
Борзинский городской суд Забайкальского края,1
Орджоникидзевский районный суд г. Магнитогорска Челябинской области,1
Ленинский районный суд г. Смоленска,1
Нововятский районный суд г. Кирова,1
Майнский районный суд Ульяновской области,1
Чернушинский районный суд Пермскрого края,1
 Тюменской области,1
Колпашевский районный суд Томской области,1
Ленинградский районный суд Краснодарского края,1
Ипатовский районный суд Ставропольского края,1
Центральный районный суд г. Сочи Краснодарского края,1
Ленинский районный суд г.Ставрополя,1
Алексеевский районный суд  Белгородской области,1
Ачинский городской суд Красноярского края,1
Порховский районный суд Псковской области,1
Ясненский районный суд Оренбургской области,1
Ялуторовский районный суд Тюменской области,1
Абаканский городской суд Республики Хакасия в. г. Абакане,1
Зеленоградский районный суд г. Москвы,1
Первоуральский городской суд Свердловской области,1
Ленинский районный суд г. Самары ,1
Тушинский районный суд г. Москвы,1
Клявлинский районный суд Самарской области,1
Советский районный суд г. Томска,1
Новокуйбышевский городской суд Самарской области,1
Димитровградский городской суд Ульяновской области,1
Ленинский районный суд г. Грозного,1
Центральный районный суд г. Воронежа,1
Железнодорожный районный суд г. Самара,1
Оловяннинский районный суд Забайкальского края,1
Дульдургинский районный суд Забайкальского края,1
Нижнетуринский городской суд Свердловской области,1
Ленинский районный суд г. Саранска Республики Мордовия,1
Индустриальный районный суд г. Барнаула,1
